Value,Amount,TransactionId,SubscriptionId,ProductCategory,TransactionStatus,AmountLoan,IsFinalPayBack,InvestorId,IsThirdPartyConfirmed,IsDefaulted
1000.0,-1000.0,TransactionId_1571,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2522,6,2,Rejected,2.0,2,2,2,2
12360.0,-12000.0,TransactionId_2546,6,3,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1052,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1417,6,1,Rejected,2.0,2,2,2,2
7000.0,-7000.0,TransactionId_781,6,1,Accepted,7350.0,1,1,1,0
3500.0,-3500.0,TransactionId_614,6,3,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2629,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_954,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1241,6,1,Accepted,1090.0,1,1,1,0
5000.0,-5000.0,TransactionId_1114,6,2,Accepted,5475.0,1,1,1,0
1000.0,-1000.0,TransactionId_1632,6,1,Rejected,2.0,2,2,2,2
5750.0,-5000.0,TransactionId_2017,6,4,Accepted,2759.0,0,1,1,0
5750.0,-5000.0,TransactionId_2017,6,4,Accepted,5780.0,1,1,1,0
2000.0,-2000.0,TransactionId_406,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1839,6,1,Accepted,1110.0,1,1,1,0
1000.0,-1000.0,TransactionId_1432,6,1,Accepted,1110.0,1,1,1,0
2000.0,-2000.0,TransactionId_857,6,1,Accepted,1400.0,0,1,1,0
2000.0,-2000.0,TransactionId_857,6,1,Accepted,1570.0,1,1,1,0
5000.0,-5000.0,TransactionId_2362,6,1,Accepted,5250.0,1,1,1,0
5000.0,-5000.0,TransactionId_2301,6,1,Accepted,5250.0,1,1,1,0
3000.0,-3000.0,TransactionId_2651,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_1867,6,1,Accepted,528.0,1,1,1,0
3000.0,-3000.0,TransactionId_2396,6,1,Accepted,3285.0,1,1,1,0
1000.0,-1000.0,TransactionId_2213,6,1,Accepted,1115.0,1,1,1,0
500.0,-500.0,TransactionId_559,6,1,Rejected,2.0,2,2,2,2
1500.0,-1500.0,TransactionId_2377,6,1,Accepted,1000.0,0,1,1,1
2000.0,-2000.0,TransactionId_441,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1301,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2636,6,1,Accepted,1155.0,1,1,1,0
1000.0,-1000.0,TransactionId_1944,6,1,Accepted,1155.0,1,1,1,0
5500.0,-5500.0,TransactionId_2428,6,1,Rejected,2.0,2,2,2,2
2660.0,-2000.0,TransactionId_2620,6,4,Rejected,2.0,2,2,2,2
2100.0,-2100.0,TransactionId_304,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_36,6,1,Accepted,5032.0,0,1,1,0
5000.0,-5000.0,TransactionId_36,6,1,Accepted,593.0,1,1,1,0
10000.0,-10000.0,TransactionId_2296,1,1,Accepted,887.0,0,2,1,0
10000.0,-10000.0,TransactionId_2296,1,1,Accepted,1077.0,0,2,1,0
10000.0,-10000.0,TransactionId_2296,1,1,Accepted,10936.0,1,2,1,0
3175.0,-2500.0,TransactionId_560,6,4,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1975,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_396,6,1,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_1389,6,1,Accepted,3270.0,0,1,1,0
625.0,-625.0,TransactionId_2187,6,1,Accepted,654.0,1,1,1,0
1000.0,-1000.0,TransactionId_1392,6,1,Accepted,1050.0,1,1,1,0
500.0,-500.0,TransactionId_1675,6,1,Accepted,545.0,0,1,1,0
5000.0,-5000.0,TransactionId_217,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1328,6,1,Accepted,700.0,0,1,1,0
1000.0,-1000.0,TransactionId_1328,6,1,Accepted,375.0,1,1,1,0
500.0,-500.0,TransactionId_2438,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_486,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_831,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1985,6,1,Accepted,2140.0,1,1,1,0
1000.0,-1000.0,TransactionId_274,6,1,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_1540,6,1,Accepted,1055.0,1,1,1,0
1000.0,-1000.0,TransactionId_616,6,1,Accepted,1055.0,1,1,1,0
2000.0,-2000.0,TransactionId_1333,6,2,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1504,6,1,Accepted,1060.0,1,1,1,0
900.0,-900.0,TransactionId_1528,6,1,Accepted,990.0,1,1,1,0
1000.0,-1000.0,TransactionId_2061,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_3,6,1,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_437,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_667,6,1,Accepted,1075.0,1,1,1,0
2000.0,-2000.0,TransactionId_1189,6,1,Accepted,2110.0,1,1,1,0
12000.0,-12000.0,TransactionId_1261,6,3,Accepted,15660.0,1,1,1,0
1000.0,-1000.0,TransactionId_833,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1423,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_2249,6,1,Accepted,2090.0,1,1,1,0
2000.0,-2000.0,TransactionId_1650,6,1,Accepted,2090.0,1,1,1,0
1000.0,-1000.0,TransactionId_2123,6,1,Rejected,2.0,2,2,2,2
2100.0,-2100.0,TransactionId_681,6,1,Rejected,2.0,2,2,2,2
2660.0,-2000.0,TransactionId_2500,6,4,Rejected,2.0,2,2,2,2
61800.0,-60000.0,TransactionId_189,1,3,Accepted,77795.0,1,2,1,0
2000.0,-2000.0,TransactionId_1437,6,1,Accepted,2170.0,1,1,1,0
1000.0,-1000.0,TransactionId_1745,6,1,Rejected,2.0,2,2,2,2
1600.0,-1600.0,TransactionId_2436,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_821,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2551,6,1,Accepted,1000.0,0,1,1,0
5000.0,-5000.0,TransactionId_2551,6,1,Accepted,4200.0,0,1,1,0
5000.0,-5000.0,TransactionId_2551,6,1,Accepted,325.0,1,1,1,0
1000.0,-1000.0,TransactionId_2180,6,2,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_104,6,1,Accepted,5425.0,1,1,1,0
2000.0,-2000.0,TransactionId_2549,6,2,Accepted,2080.0,1,1,1,0
2000.0,-2000.0,TransactionId_21,6,2,Accepted,2080.0,1,1,1,0
1000.0,-1000.0,TransactionId_2484,6,1,Rejected,2.0,2,2,2,2
2660.0,-2000.0,TransactionId_942,6,4,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_401,6,1,Accepted,12000.0,1,1,1,0
500.0,-500.0,TransactionId_371,6,1,Rejected,2.0,2,2,2,2
14590.0,-13000.0,TransactionId_1350,6,4,Rejected,2.0,2,2,2,2
11200.0,-10000.0,TransactionId_2188,6,4,Accepted,16184.0,1,1,1,0
2000.0,-2000.0,TransactionId_2223,6,1,Accepted,2210.0,1,1,1,0
2145.0,-1500.0,TransactionId_130,6,4,Rejected,2.0,2,2,2,2
1500.0,-1500.0,TransactionId_1145,6,1,Accepted,700.0,0,1,1,0
1500.0,-1500.0,TransactionId_1145,6,1,Accepted,1280.0,1,1,1,0
10000.0,-10000.0,TransactionId_376,6,1,Accepted,500.0,0,1,1,1
5000.0,-5000.0,TransactionId_2516,6,1,Accepted,6600.0,1,1,1,0
5000.0,-5000.0,TransactionId_726,6,1,Accepted,5425.0,1,1,1,0
2000.0,-2000.0,TransactionId_1074,6,1,Rejected,2.0,2,2,2,2
3000.0,-3000.0,TransactionId_1311,6,1,Accepted,3360.0,1,1,1,0
10000.0,-10000.0,TransactionId_1970,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2492,6,1,Accepted,1045.0,1,1,1,0
5000.0,-5000.0,TransactionId_2083,6,1,Accepted,5525.0,1,1,1,0
2000.0,-2000.0,TransactionId_469,6,1,Accepted,2200.0,1,1,1,0
2000.0,-2000.0,TransactionId_2253,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2074,6,1,Accepted,1170.0,1,1,1,0
500.0,-500.0,TransactionId_2032,6,1,Accepted,595.0,1,1,1,0
500.0,-500.0,TransactionId_1059,6,1,Accepted,595.0,1,1,1,0
500.0,-500.0,TransactionId_2272,6,1,Accepted,595.0,1,1,1,0
2000.0,-2000.0,TransactionId_1076,6,1,Accepted,2200.0,1,1,1,0
2000.0,-2000.0,TransactionId_2150,6,1,Accepted,2200.0,1,1,1,0
1100.0,-1100.0,TransactionId_703,6,1,Rejected,2.0,2,2,2,2
1100.0,-1100.0,TransactionId_1462,6,1,Accepted,1249.0,1,1,1,0
1500.0,-1500.0,TransactionId_703,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1290,6,1,Accepted,1045.0,1,1,1,0
1000.0,-1000.0,TransactionId_2284,6,1,Accepted,1085.0,1,1,1,0
11200.0,-10000.0,TransactionId_2336,1,4,Accepted,13272.0,1,2,1,0
3000.0,-3000.0,TransactionId_1612,6,1,Accepted,3285.0,1,1,1,0
1500.0,-1500.0,TransactionId_651,6,1,Accepted,1965.0,1,1,1,0
1000.0,-1000.0,TransactionId_2443,6,1,Accepted,1280.0,1,1,1,0
1000.0,-1000.0,TransactionId_1284,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_807,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1152,6,1,Accepted,1040.0,1,1,1,0
9000.0,-9000.0,TransactionId_2138,6,1,Accepted,2871.0,0,1,1,0
9000.0,-9000.0,TransactionId_2138,6,1,Accepted,6534.0,1,1,1,0
2000.0,-2000.0,TransactionId_691,6,1,Accepted,2110.0,1,1,1,0
5500.0,-5500.0,TransactionId_292,6,1,Rejected,2.0,2,2,2,2
2660.0,-2000.0,TransactionId_761,6,4,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1248,6,2,Accepted,2140.0,1,1,1,0
7000.0,-7000.0,TransactionId_2192,6,1,Accepted,7595.0,1,1,1,0
1500.0,-1500.0,TransactionId_2143,6,1,Accepted,1583.0,1,1,1,0
14000.0,-14000.0,TransactionId_1873,6,1,Accepted,14980.0,1,1,1,0
700.0,-700.0,TransactionId_1869,6,1,Accepted,742.0,1,1,1,0
1000.0,-1000.0,TransactionId_265,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_784,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_373,6,1,Accepted,1075.0,1,1,1,0
2500.0,-2500.0,TransactionId_2194,6,1,Rejected,2.0,2,2,2,2
1100.0,-1100.0,TransactionId_2046,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_832,6,2,Accepted,5500.0,1,1,1,0
1100.0,-1100.0,TransactionId_2399,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2269,6,1,Accepted,6500.0,1,1,1,0
2000.0,-2000.0,TransactionId_2183,6,1,Accepted,2550.0,1,1,1,0
1836.0,-1200.0,TransactionId_1055,6,4,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2518,6,2,Accepted,1425.0,1,1,1,0
1000.0,-1000.0,TransactionId_2560,6,1,Accepted,1195.0,1,1,1,0
10000.0,-10000.0,TransactionId_1730,6,1,Accepted,11650.0,1,1,1,0
1000.0,-1000.0,TransactionId_990,6,1,Accepted,1195.0,1,1,1,0
14590.0,-13000.0,TransactionId_1161,6,4,Rejected,2.0,2,2,2,2
1500.0,-1500.0,TransactionId_106,6,1,Accepted,1950.0,1,1,1,0
10000.0,-10000.0,TransactionId_333,6,1,Accepted,2000.0,0,1,1,0
10000.0,-10000.0,TransactionId_333,6,1,Accepted,9450.0,1,1,1,0
11200.0,-10000.0,TransactionId_1123,6,4,Rejected,2.0,2,2,2,2
600.0,-600.0,TransactionId_386,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_2566,6,1,Rejected,2.0,2,2,2,2
14500.0,-14500.0,TransactionId_694,6,1,Accepted,2000.0,0,1,1,0
14500.0,-14500.0,TransactionId_694,6,1,Accepted,3225.0,0,1,1,0
14500.0,-14500.0,TransactionId_694,6,1,Accepted,2508.0,0,1,1,0
14500.0,-14500.0,TransactionId_694,6,1,Accepted,2507.0,0,1,1,0
14500.0,-14500.0,TransactionId_694,6,1,Accepted,1290.0,0,1,1,0
14500.0,-14500.0,TransactionId_694,6,1,Accepted,5218.0,1,1,1,0
5000.0,-5000.0,TransactionId_1091,6,2,Accepted,5375.0,1,1,1,0
20000.0,-20000.0,TransactionId_1049,1,2,Accepted,25600.0,1,2,1,0
1000.0,-1000.0,TransactionId_107,6,1,Accepted,1070.0,1,1,1,0
1000.0,-1000.0,TransactionId_941,6,2,Accepted,1320.0,1,1,1,0
1000.0,-1000.0,TransactionId_315,6,1,Accepted,1070.0,1,1,1,0
500.0,-500.0,TransactionId_2282,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_629,6,1,Accepted,1260.0,1,1,1,0
2000.0,-2000.0,TransactionId_516,6,1,Accepted,2800.0,1,1,1,0
5000.0,-5000.0,TransactionId_2208,6,1,Accepted,5000.0,0,1,1,1
1000.0,-1000.0,TransactionId_311,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1412,6,2,Accepted,5675.0,1,1,1,0
3000.0,-3000.0,TransactionId_2509,6,1,Accepted,3180.0,1,1,1,0
2000.0,-2000.0,TransactionId_1112,6,1,Accepted,2120.0,1,1,1,0
1000.0,-1000.0,TransactionId_399,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_493,6,1,Accepted,1445.0,1,1,1,0
500.0,-500.0,TransactionId_2657,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_1042,6,1,Accepted,2000.0,0,1,1,1
1000.0,-1000.0,TransactionId_1012,6,1,Accepted,1255.0,1,1,1,0
1000.0,-1000.0,TransactionId_1669,6,1,Accepted,1450.0,1,1,1,0
5000.0,-5000.0,TransactionId_2334,6,2,Accepted,5525.0,1,1,1,0
10000.0,-10000.0,TransactionId_944,6,1,Accepted,12200.0,1,1,1,0
3000.0,-3000.0,TransactionId_1459,6,1,Rejected,2.0,2,2,2,2
2660.0,-2000.0,TransactionId_1770,6,4,Accepted,3764.0,1,1,1,0
1000.0,-1000.0,TransactionId_1688,6,1,Accepted,1040.0,1,1,1,0
1000.0,-1000.0,TransactionId_2174,6,1,Accepted,1255.0,1,1,1,0
2000.0,-2000.0,TransactionId_873,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1704,6,1,Accepted,2090.0,1,1,1,0
2000.0,-2000.0,TransactionId_705,6,1,Accepted,2080.0,1,1,1,0
500.0,-500.0,TransactionId_1560,6,1,Accepted,555.0,1,1,1,0
10000.0,-10000.0,TransactionId_2303,6,1,Accepted,10700.0,1,1,1,0
1500.0,-1500.0,TransactionId_2129,6,1,Accepted,1598.0,1,1,1,0
1000.0,-1000.0,TransactionId_1322,6,1,Accepted,1065.0,1,1,1,0
500.0,-500.0,TransactionId_846,6,1,Rejected,2.0,2,2,2,2
1500.0,-1500.0,TransactionId_336,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_584,6,1,Accepted,1445.0,1,1,1,0
500.0,-500.0,TransactionId_85,1,7,Rejected,2.0,2,2,2,2
500.0,-500.0,TransactionId_635,1,7,Rejected,2.0,2,2,2,2
8000.0,-8000.0,TransactionId_1532,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_321,6,1,Accepted,1310.0,1,1,1,0
500.0,-500.0,TransactionId_1795,1,7,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_865,6,1,Accepted,5400.0,1,1,1,0
100.0,-100.0,TransactionId_1173,1,7,Accepted,100.0,1,2,1,0
5000.0,-5000.0,TransactionId_2540,6,2,Accepted,5500.0,1,1,1,0
10000.0,-10000.0,TransactionId_31,6,1,Rejected,2.0,2,2,2,2
100.0,-100.0,TransactionId_606,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2273,5,7,Accepted,20000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2273,5,7,Accepted,20000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2273,5,7,Accepted,20000.0,0,2,1,1
342000.0,-342000.0,TransactionId_885,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2390,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1308,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_250,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,17000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2082,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_672,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_719,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_350,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1275,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1275,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1275,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1275,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1275,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1982,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2154,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_431,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_201,5,7,Accepted,32000.0,0,2,1,1
342000.0,-342000.0,TransactionId_201,5,7,Accepted,32000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2654,5,7,Accepted,15000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1640,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1723,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1221,5,7,Accepted,16000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1221,5,7,Accepted,176000.0,1,2,0,0
342000.0,-342000.0,TransactionId_728,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2541,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_945,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_682,5,7,Accepted,16000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,6000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,9500.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,9500.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,500.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,10000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,10500.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,30000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,10000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,5000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_682,5,7,Accepted,65000.0,1,2,0,0
342000.0,-342000.0,TransactionId_1771,5,7,Accepted,10000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1771,5,7,Accepted,10000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2585,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_753,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_444,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1444,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1370,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1370,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1370,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1875,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1875,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1875,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,16000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,20000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2294,5,7,Accepted,30000.0,0,2,1,1
342000.0,-342000.0,TransactionId_72,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_612,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1548,5,7,Accepted,64000.0,0,2,1,1
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,36000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,18000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,18000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,0,2,1,0
342000.0,-342000.0,TransactionId_1493,5,7,Accepted,20000.0,1,2,0,0
342000.0,-342000.0,TransactionId_535,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2426,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1764,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1833,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_411,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1639,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_296,5,7,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_498,6,1,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1222,5,7,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1131,6,1,Accepted,1060.0,1,1,1,0
342000.0,-342000.0,TransactionId_2597,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_1489,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_971,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_740,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_791,5,7,Accepted,25000.0,0,2,1,1
342000.0,-342000.0,TransactionId_2648,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2231,5,7,Rejected,2.0,2,2,2,2
342000.0,-342000.0,TransactionId_2326,5,7,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_54,6,1,Accepted,1290.0,1,1,1,0
500.0,-500.0,TransactionId_689,6,1,Accepted,530.0,1,1,1,0
1000.0,-1000.0,TransactionId_237,6,1,Accepted,1250.0,1,1,1,0
700.0,-700.0,TransactionId_1287,6,1,Accepted,746.0,1,1,1,0
1500.0,-1500.0,TransactionId_2089,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2287,1,1,Accepted,5200.0,1,2,1,0
5000.0,-5000.0,TransactionId_2060,6,1,Accepted,5300.0,1,1,1,0
13000.0,-13000.0,TransactionId_2595,6,1,Accepted,18265.0,1,1,1,0
20000.0,-20000.0,TransactionId_334,1,2,Accepted,29700.0,1,2,1,0
32900.0,-30000.0,TransactionId_468,1,4,Accepted,48857.0,1,2,1,0
2000.0,-2000.0,TransactionId_2576,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1436,6,1,Accepted,1440.0,1,1,1,0
11200.0,-10000.0,TransactionId_858,1,4,Accepted,14504.0,1,2,1,0
1000.0,-1000.0,TransactionId_1545,6,1,Accepted,1305.0,1,1,1,0
1000.0,-1000.0,TransactionId_1406,6,1,Accepted,1080.0,1,1,1,0
1000.0,-1000.0,TransactionId_2264,6,1,Accepted,1080.0,1,1,1,0
1500.0,-1500.0,TransactionId_320,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_688,6,1,Accepted,2510.0,1,1,1,0
1000.0,-1000.0,TransactionId_526,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_148,6,1,Rejected,2.0,2,2,2,2
21800.0,-20000.0,TransactionId_2086,1,4,Rejected,2.0,2,2,2,2
10000.0,-10000.0,TransactionId_1113,1,2,Accepted,14850.0,1,2,1,0
1000.0,-1000.0,TransactionId_1953,6,1,Accepted,1435.0,1,1,1,0
2000.0,-2000.0,TransactionId_2563,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_950,6,1,Rejected,2.0,2,2,2,2
53500.0,-50000.0,TransactionId_1442,1,4,Accepted,58583.0,1,2,1,0
600.0,-600.0,TransactionId_332,6,1,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2378,1,1,Accepted,5475.0,1,2,1,0
500.0,-500.0,TransactionId_1736,6,1,Rejected,2.0,2,2,2,2
2000.0,-2000.0,TransactionId_1886,6,1,Rejected,2.0,2,2,2,2
1800.0,-1800.0,TransactionId_2067,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_1841,6,2,Rejected,2.0,2,2,2,2
5000.0,-5000.0,TransactionId_2478,1,2,Accepted,6425.0,1,2,1,0
1500.0,-1500.0,TransactionId_1611,6,1,Rejected,2.0,2,2,2,2
1000.0,-1000.0,TransactionId_569,6,1,Accepted,1070.0,1,1,1,0
342000.0,-342000.0,TransactionId_2468,5,7,Accepted,16000.0,0,2,1,0
342000.0,-342000.0,TransactionId_2468,5,7,Accepted,16000.0,0,2,1,0
342000.0,-342000.0,TransactionId_2468,5,7,Accepted,20000.0,0,2,1,0
